asset_family,binding_id,binding_reasons,binding_score,candidate_display_name,candidate_id,candidate_quality,confidence,derived_row_review_decision,derived_row_review_status,derived_row_reviewed_at,detection_id,game_id,image_kind_mismatch,lower_trust_source_kind,name_match_quality,quality_score,reason,review_notes,source_kind,source_url,status,target_display_name,target_id,target_kind,weak_name_match
hero_portrait,binding_0db253f43e1c,"[""exact normalized or alias match"", ""high-quality candidate"", ""category member source"", ""portrait-like image kind""]",0.92,Sebastian Vargas,candidate_a6f62a9d829e,high,0.92,accept_candidate,approved,2026-05-05T22:38:11.709320+00:00,call_of_duty.sebastian_vargas.hero_portrait,call_of_duty,False,False,exact,0.8,exact normalized or alias match; high-quality candidate; category member source; portrait-like image kind,auto-applied recommended candidate,category_member_image,https://static.wikia.nocookie.net/callofduty/images/5/52/Vargas_Operator_Default_BOCW.png/revision/latest/smart/width/40/height/30?cb=20240223121655,accepted,Sebastian Vargas,sebastian_vargas,hero,False
equipment_icon,binding_047d881e0735,"[""exact normalized or alias match"", ""high-quality candidate"", ""category member source"", ""icon-like image kind""]",0.92,Self Revive,candidate_499818b4a34c,high,0.92,accept_candidate,approved,2026-05-05T22:38:11.709941+00:00,call_of_duty.self_revive.equipment_icon,call_of_duty,False,False,exact,0.8,exact normalized or alias match; high-quality candidate; category member source; icon-like image kind,auto-applied recommended candidate,category_member_image,https://static.wikia.nocookie.net/callofduty/images/7/7b/Last_stand_mw3.png/revision/latest/smart/width/40/height/30?cb=20120218131536,accepted,Self Revive,self_revive,equipment,False
hero_portrait,binding_676380476a4e,"[""exact normalized or alias match"", ""high-quality candidate"", ""category member source"", ""portrait-like image kind""]",0.92,"Sergio ""Morte"" Sulla",candidate_33470b1fd85e,high,0.92,accept_candidate,approved,2026-05-05T22:38:11.710230+00:00,call_of_duty.sergio_morte_sulla.hero_portrait,call_of_duty,False,False,exact,0.8,exact normalized or alias match; high-quality candidate; category member source; portrait-like image kind,auto-applied recommended candidate,category_member_image,https://static.wikia.nocookie.net/callofduty/images/1/1c/Morte_Operator_Default_MW.png/revision/latest/smart/width/40/height/30?cb=20240222163601,accepted,"Sergio \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""Morte\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"" Sulla",sergio_morte_sulla,hero,False
hero_portrait,binding_52fc097137e6,"[""exact normalized or alias match"", ""high-quality candidate"", ""category member source"", ""portrait-like image kind""]",0.92,Shane Sparks,candidate_023fe08a8a1b,high,0.92,accept_candidate,approved,2026-05-05T22:38:11.710973+00:00,call_of_duty.shane_sparks.hero_portrait,call_of_duty,False,False,exact,0.8,exact normalized or alias match; high-quality candidate; category member source; portrait-like image kind,auto-applied recommended candidate,category_member_image,https://static.wikia.nocookie.net/callofduty/images/c/cb/Sparks_Operator_Default_MW.png/revision/latest/smart/width/40/height/30?cb=20240222163531,accepted,Shane Sparks,shane_sparks,hero,False
hero_portrait,binding_475c24570536,"[""exact normalized or alias match"", ""high-quality candidate"", ""category member source"", ""portrait-like image kind""]",0.92,Shigenori Ota,candidate_b23a9be5f6ad,high,0.92,accept_candidate,approved,2026-05-05T22:38:11.711474+00:00,call_of_duty.shigenori_ota.hero_portrait,call_of_duty,False,False,exact,0.8,exact normalized or alias match; high-quality candidate; category member source; portrait-like image kind,auto-applied recommended candidate,category_member_image,https://static.wikia.nocookie.net/callofduty/images/d/d4/Shigenori_Operator_Default_CODV.png/revision/latest/smart/width/40/height/30?cb=20240223141303,accepted,Shigenori Ota,shigenori_ota,hero,False
hero_portrait,binding_2cd98e3f7f20,"[""exact normalized or alias match"", ""high-quality candidate"", ""category member source"", ""portrait-like image kind""]",0.92,Snoop Dogg,candidate_5dd2219aee6e,high,0.92,accept_candidate,approved,2026-05-05T22:38:11.712305+00:00,call_of_duty.snoop_dogg.hero_portrait,call_of_duty,False,False,exact,0.8,exact normalized or alias match; high-quality candidate; category member source; portrait-like image kind,auto-applied recommended candidate,category_member_image,https://static.wikia.nocookie.net/callofduty/images/1/10/Snoop_Dogg_Operator_Default_MWII.png/revision/latest/smart/width/40/height/30?cb=20240512090416,accepted,Snoop Dogg,snoop_dogg,hero,False
hero_portrait,binding_ebabd97bcf74,"[""exact normalized or alias match"", ""high-quality candidate"", ""category member source"", ""portrait-like image kind""]",0.92,Solange Hardewijk,candidate_db27ea627fc8,high,0.92,accept_candidate,approved,2026-05-05T22:38:11.712568+00:00,call_of_duty.solange_hardewijk.hero_portrait,call_of_duty,False,False,exact,0.8,exact normalized or alias match; high-quality candidate; category member source; portrait-like image kind,auto-applied recommended candidate,category_member_image,https://static.wikia.nocookie.net/callofduty/images/f/f0/Solange_Operator_Default_CODV.png/revision/latest/smart/width/40/height/30?cb=20240223141251,accepted,Solange Hardewijk,solange_hardewijk,hero,False
equipment_icon,binding_154a46e732ca,"[""exact normalized or alias match"", ""high-quality candidate"", ""category member source"", ""icon-like image kind""]",0.92,Speed Boost,candidate_e2721c04f192,high,0.92,accept_candidate,approved,2026-05-05T22:38:11.713533+00:00,call_of_duty.speed_boost.equipment_icon,call_of_duty,False,False,exact,0.8,exact normalized or alias match; high-quality candidate; category member source; icon-like image kind,auto-applied recommended candidate,category_member_image,https://static.wikia.nocookie.net/callofduty/images/2/25/LightningBolt_BOCW.png/revision/latest/smart/width/40/height/30?cb=20241002180336,accepted,Speed Boost,speed_boost,equipment,False
hero_portrait,binding_69e45c0a820f,"[""exact normalized or alias match"", ""high-quality candidate"", ""category member source"", ""portrait-like image kind""]",0.92,"Sydney ""Syd""",candidate_acbb69856bc4,high,0.92,accept_candidate,approved,2026-05-05T22:38:11.714609+00:00,call_of_duty.sydney_syd.hero_portrait,call_of_duty,False,False,exact,0.8,exact normalized or alias match; high-quality candidate; category member source; portrait-like image kind,auto-applied recommended candidate,category_member_image,https://static.wikia.nocookie.net/callofduty/images/e/e2/Syd_Operator_Default_MW.png/revision/latest/smart/width/40/height/30?cb=20240222163052,accepted,"Sydney \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""Syd\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""",sydney_syd,hero,False
hero_portrait,binding_d32b2fb0c59c,"[""exact normalized or alias match"", ""high-quality candidate"", ""category member source"", ""portrait-like image kind""]",0.92,Terrell Wolf,candidate_683d7ddfee93,high,0.92,accept_candidate,approved,2026-05-05T22:38:11.715823+00:00,call_of_duty.terrell_wolf.hero_portrait,call_of_duty,False,False,exact,0.8,exact normalized or alias match; high-quality candidate; category member source; portrait-like image kind,auto-applied recommended candidate,category_member_image,https://static.wikia.nocookie.net/callofduty/images/a/a0/Wolf_Operator_Default_BOCW.png/revision/latest/smart/width/40/height/30?cb=20240223121803,accepted,Terrell Wolf,terrell_wolf,hero,False
hero_portrait,binding_1fc0929127f0,"[""exact normalized or alias match"", ""high-quality candidate"", ""category member source"", ""portrait-like image kind""]",0.92,Thomas Bolt,candidate_20e0aae1cf6d,high,0.92,accept_candidate,approved,2026-05-05T22:38:11.716063+00:00,call_of_duty.thomas_bolt.hero_portrait,call_of_duty,False,False,exact,0.8,exact normalized or alias match; high-quality candidate; category member source; portrait-like image kind,auto-applied recommended candidate,category_member_image,https://static.wikia.nocookie.net/callofduty/images/e/e2/Thomas_Operator_Default_CODV.png/revision/latest/smart/width/40/height/30?cb=20240223135910,accepted,Thomas Bolt,thomas_bolt,hero,False
hero_portrait,binding_d2af61b9177c,"[""exact normalized or alias match"", ""high-quality candidate"", ""category member source"", ""portrait-like image kind""]",0.92,Velikan,candidate_ce2c3f6518d7,high,0.92,accept_candidate,approved,2026-05-05T22:38:11.716304+00:00,call_of_duty.velikan.hero_portrait,call_of_duty,False,False,exact,0.8,exact normalized or alias match; high-quality candidate; category member source; portrait-like image kind,auto-applied recommended candidate,category_member_image,https://static.wikia.nocookie.net/callofduty/images/c/c2/Velikan_Operator_Default_MWII.png/revision/latest/smart/width/40/height/30?cb=20240512090437,accepted,Velikan,velikan,hero,False
